country_name,vaccine_name,avg_coverage,total_incidence,coverage_to_incidence_ratio
Poland,BCG (Baccille Calmette Guérin) vaccine,93.93569230769232,3959472.0,2.3724297660822533e-05
Angola,"Inactivated polio-containing vaccine, 1st dose",94.32,3980429.8,2.3695933539639363e-05
United Republic of Tanzania,"Hib, 3rd dose",94.6571111111111,4012027.2,2.3593337331090652e-05
Philippines,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",38.64732394366197,1639367.1,2.3574539188728366e-05
Rwanda,"Rotavirus, last dose",93.78685714285714,3979135.0,2.3569659522196947e-05
Madagascar,"Pneumococcal conjugate vaccine, 1st dose",87.48291666666667,3712057.6,2.356723038636757e-05
Guinea-Bissau,"Vitamin A, 1st dose",73.47142857142858,3127129.6,2.3494846063120817e-05
Bhutan,"Inactivated polio-containing vaccine, 1st dose",83.54230769230769,3561800.3,2.3455079076810592e-05
Tonga,"HepB, birth dose (given within 24 hours of birth)",98.49701492537314,4210430.4,2.3393573950390708e-05
Albania,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",85.66999999999999,3669084.0,2.3349151995429917e-05
Switzerland,"Polio, 3rd dose",95.62866666666666,4106152.1999999997,2.3289118865751413e-05
Romania,"Rubella-containing vaccine, 1st dose",85.48580000000001,3674303.5,2.3265851609699638e-05
Bhutan,"Pneumococcal conjugate vaccine, 2nd dose",68.35384615384615,2947696.8,2.3188899941760004e-05
Bulgaria,"HPV Female, final dose",5.28,228002.4,2.315765097209503e-05
Spain,"DTP-containing vaccine, 1st dose",97.13283018867925,4195296.0,2.315279546155486e-05
Kenya,"HPV Female, final dose",34.952222222222225,1510044.0,2.314649256725117e-05
Spain,"Rubella-containing vaccine, 1st dose",91.57563380281691,3962224.0,2.3112179877467025e-05
Ethiopia,"DTP-containing vaccine, 3rd dose",50.94364341085271,2211935.0,2.3031256981264238e-05
Guinea,"HepB, 3rd dose",72.6534,3158337.6,2.3003683963360978e-05
Sierra Leone,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",68.8596052631579,2996301.0,2.2981537990728537e-05
Antigua and Barbuda,Yellow fever vaccine,80.0,3481952.4999999995,2.2975614974644257e-05
New Zealand,"HepB, birth dose (given within 24 hours of birth)",23.572666666666667,1026333.0,2.2967854162992583e-05
Zimbabwe,"Tetanus-containing vaccine, 5th dose (2nd booster)",14.0975,613934.4,2.2962551047799244e-05
Mozambique,"Measles-containing vaccine, 1st dose",72.30072580645161,3152045.0,2.2937720053632358e-05
Bahrain,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",39.97494117647059,1745112.0,2.2906805509600865e-05
Liberia,Protection at birth (PAB) against neonatal tetanus,60.6072,2648857.6,2.28805051656986e-05
Mali,"Hib, 3rd dose",79.49421052631578,3476441.2,2.2866548275378793e-05
Namibia,"Rubella-containing vaccine, 1st dose",83.53142857142858,3663760.5,2.2799369274118377e-05
Liberia,"DTP-containing vaccine, 1st dose",86.79915492957747,3807732.8,2.27954952431477e-05
Eswatini,"Rotavirus, 1st dose",84.92562500000001,3727734.4,2.27821019115525e-05
Sierra Leone,Yellow fever vaccine,79.75530303030304,3502170.0,2.2773110108961883e-05
Sao Tome and Principe,BCG (Baccille Calmette Guérin) vaccine,91.75026086956521,4034208.0,2.2743066512575753e-05
Eswatini,"Inactivated polio-containing vaccine, 1st dose",76.80608695652174,3378259.3,2.2735403098430528e-05
Western Pacific Region,"HPV Vaccination program coverage, first dose, females",6.0,263986.8,2.2728409147730114e-05
Saudi Arabia,"Measles-containing vaccine, 2nd dose",96.99418181818181,4268244.3,2.2724608762010603e-05
Antigua and Barbuda,"Rubella-containing vaccine, 1st dose",96.14650793650794,4231911.5,2.2719404206942406e-05
Lao People's Democratic Republic,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",28.595890410958905,1259136.9,2.2710707954757664e-05
Switzerland,"DTP-containing vaccine, 3rd dose",93.22611111111111,4106152.1999999997,2.270400768659065e-05
Senegal,"Vitamin A, 1st dose",94.43814814814814,4160301.2,2.2699834364912844e-05
Madagascar,"Rotavirus, 1st dose",84.0595,3712057.6,2.2644988051909538e-05
Ethiopia,"Polio, 3rd dose",50.46261538461538,2228820.0,2.2640955924935786e-05
Cameroon,"Vitamin A, 1st dose",78.46682926829268,3465769.6,2.2640520959123388e-05
Chad,"Vitamin A, 1st dose",72.324,3202766.0,2.258173091633919e-05
Namibia,"Vitamin A, 1st dose",76.900625,3412818.0,2.2532881917523877e-05
Côte d'Ivoire,Protection at birth (PAB) against neonatal tetanus,68.17595238095238,3028710.4,2.2509894766086707e-05
Central African Republic,"Tetanus-containing vaccine, 4th dose (1st booster)",10.78,478966.8,2.2506779175508613e-05
Papua New Guinea,"Pneumococcal conjugate vaccine, 1st dose",48.246111111111105,2145763.2,2.248435946292261e-05
Tuvalu,"Pneumococcal conjugate vaccine, 1st dose",99.1,4408780.8,2.247786961873904e-05
Tuvalu,"Rotavirus, 1st dose",99.1,4408780.8,2.247786961873904e-05
Serbia,"Polio, 3rd dose",92.26482142857144,4109456.0,2.2451833388305274e-05
Sierra Leone,"HepB, 3rd dose",88.85731707317073,3969126.0,2.2387124287102685e-05
Mali,"HepB, 3rd dose",82.60499999999999,3691478.8,2.2377210997392155e-05
Serbia,"DTP-containing vaccine, 3rd dose",91.95105263157896,4109456.0,2.23754805092399e-05
Serbia,BCG (Baccille Calmette Guérin) vaccine,91.94783018867925,4109456.0,2.2374696356081985e-05
British Virgin Islands,"Diphtheria-containing vaccine, 6th dose (3rd booster)",5.15,230870.4,2.2306887327262397e-05
British Virgin Islands,"Tetanus-containing vaccine, 6th dose (3rd booster)",5.15,230870.4,2.2306887327262397e-05
Iraq,Protection at birth (PAB) against neonatal tetanus,58.5159649122807,2629739.7,2.2251618634452944e-05
Iraq,"Rubella-containing vaccine, 1st dose",77.97465517241379,3506319.6,2.2238319396900895e-05
Venezuela (Bolivarian Republic of),"DTP-containing vaccine, 3rd dose",64.59541984732824,2908633.2,2.220816975042719e-05
Indonesia,"HPV Vaccination coverage by age 15, last dose, females",2.6666666666666665,120169.0,2.2190969939557344e-05
Eswatini,"HPV Female, final dose",31.0,1397900.4,2.2176114979293233e-05
Burundi,Japanese encephalitis,92.0,4162950.0,2.2099712943946e-05
Namibia,"DTP-containing vaccine, 1st dose",89.80538461538461,4065268.5,2.2090886399111056e-05
Trinidad and Tobago,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",27.750833333333333,1257186.9,2.207375318127586e-05
Saudi Arabia,"DTP-containing vaccine, 1st dose",96.20276595744681,4360034.5,2.2064679983024634e-05
Djibouti,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",49.2875,2240686.8,2.1996603898411866e-05
Zimbabwe,Protection at birth (PAB) against neonatal tetanus,70.89301886792454,3223155.6,2.199491047466791e-05
Albania,"Rubella-containing vaccine, 1st dose",95.16295081967213,4331557.5,2.196968430401123e-05
Democratic Republic of the Congo,"Vitamin A, 1st dose",78.59733333333334,3588373.6,2.190333061566759e-05
Benin,"HepB, birth dose (given within 24 hours of birth)",65.42714285714287,2987229.6,2.1902281249872077e-05
United Republic of Tanzania,"HepB, 3rd dose",93.03651515151515,4248028.8,2.190110273063948e-05
Spain,"Measles-containing vaccine, 2nd dose",92.64683333333333,4241910.4,2.1840827503884413e-05
Denmark,"Measles-containing vaccine, 2nd dose",88.20537313432835,4039508.4,2.183567018559198e-05
Kenya,"Inactivated polio-containing vaccine, 1st dose",79.49363636363636,3649273.0,2.1783417235059244e-05
Zambia,"HepB, birth dose total (including those given within and after 24 hours of birth)",47.372499999999995,2176569.6,2.1764753123447093e-05
Qatar,"HepB, 3rd dose",93.97291666666666,4327312.0,2.1716233233625555e-05
Mozambique,"DTP-containing vaccine, 3rd dose",68.09992,3152045.0,2.160499612156552e-05
Botswana,"Rubella-containing vaccine, 1st dose",82.51444444444444,3821706.0,2.1590997435293148e-05
Ethiopia,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",31.68041095890411,1468995.0,2.1566044104237325e-05
Serbia,"Measles-containing vaccine, 1st dose",88.49324561403509,4109456.0,2.1534053561842513e-05
Ghana,"Pneumococcal conjugate vaccine, final dose",92.50611111111111,4308480.0,2.147070686439559e-05
Kenya,"Pneumococcal conjugate vaccine, 1st dose",86.23222222222222,4026784.0,2.141466297229308e-05
Marshall Islands,BCG (Baccille Calmette Guérin) vaccine,88.67547368421053,4143755.1999999997,2.1399785799173306e-05
Switzerland,"Measles-containing vaccine, 1st dose",87.74758241758242,4106152.1999999997,2.1369783228586224e-05
Somalia,BCG (Baccille Calmette Guérin) vaccine,41.093859649122805,1927575.0,2.1318942012177374e-05
Madagascar,"Inactivated polio-containing vaccine, 1st dose",71.6536,3364052.2,2.1299788392106398e-05
Benin,"Rubella-containing vaccine, 1st dose",74.2225,3485101.2,2.129708600714378e-05
Romania,"Measles-containing vaccine, 2nd dose",84.61746031746033,3976893.2,2.127727752846376e-05
Burkina Faso,"Vitamin A, 1st dose",84.47470588235295,3979516.4,2.122737975959917e-05
Benin,"Hib, 3rd dose",85.40877192982457,4024462.1,2.1222406822970098e-05
Zambia,"Pneumococcal conjugate vaccine, 1st dose",92.3415,4353139.2,2.121262283549306e-05
Nauru,"Rubella-containing vaccine, 1st dose",97.03536585365855,4582410.8,2.117561477763158e-05
Sudan,"Measles-containing vaccine, 2nd dose",61.358125,2898868.7,2.1166231157692655e-05
Uganda,"Hib, 3rd dose",81.87492307692307,3869306.1,2.1160104928613186e-05
Mozambique,"Polio, 3rd dose",66.6108,3152045.0,2.1132566318057008e-05
Congo,"Pneumococcal conjugate vaccine, final dose",70.42055555555555,3341755.2,2.107292465814239e-05
Liberia,"Hib, 3rd dose",81.97999999999999,3890509.6,2.1071789669918816e-05
Niger,"Inactivated polio-containing vaccine, 1st dose",78.21074074074073,3722962.0,2.1007665600868537e-05
Antigua and Barbuda,BCG (Baccille Calmette Guérin) vaccine,99.0,4714028.0,2.1001148062760763e-05
Somalia,"Measles-containing vaccine, 1st dose",38.51157894736842,1835051.4,2.0986648628680604e-05
Albania,"DTP-containing vaccine, 1st dose",98.27655555555556,4688274.0,2.0962203906076215e-05
African Region,"DTP-containing vaccine, 1st dose",68.29545454545455,3258261.6,2.0960703261350944e-05
Lesotho,Protection at birth (PAB) against neonatal tetanus,63.6578947368421,3039485.4,2.094364221550204e-05
Benin,Yellow fever vaccine,79.02538461538461,3775526.3,2.0930958583280062e-05
Nepal,"HepB, 3rd dose",83.00409836065573,3966829.2,2.0924545569205686e-05
Burundi,"Inactivated polio-containing vaccine, 1st dose",70.08307692307693,3353487.5,2.0898565127520808e-05
Mongolia,"HepB, birth dose (given within 24 hours of birth)",97.05954545454546,4650091.2,2.0872611155356577e-05
Venezuela (Bolivarian Republic of),"Pneumococcal conjugate vaccine, 2nd dose",11.007142857142858,528842.4,2.0813654232608537e-05
Guinea-Bissau,Protection at birth (PAB) against neonatal tetanus,60.2447619047619,2897193.6,2.079417885803762e-05
Bosnia and Herzegovina,"HPV Vaccination program coverage, first dose, females",3.5,168816.2,2.0732607415639018e-05
Iraq,"Vitamin A, 1st dose",58.7774358974359,2838449.2,2.0707587755114974e-05
Mongolia,"Vitamin A, 1st dose",90.842,4391752.8,2.068467970237305e-05
Papua New Guinea,"Inactivated polio-containing vaccine, 1st dose",37.386250000000004,1810487.7,2.064982269694514e-05
Nepal,"Measles-containing vaccine, 2nd dose",70.4325,3415880.7,2.0619133449244877e-05
Sao Tome and Principe,"Polio, 3rd dose",83.07034782608696,4034208.0,2.059148854647231e-05
Sao Tome and Principe,"HepB, birth dose (given within 24 hours of birth)",47.05771428571429,2286051.2,2.0584715812889182e-05
Ethiopia,"Measles-containing vaccine, 1st dose",45.79348484848485,2228820.0,2.0546066909164874e-05
Zimbabwe,"Rubella-containing vaccine, 1st dose",88.17956521739131,4297540.8,2.0518610368374237e-05
Saudi Arabia,"Hib, 3rd dose",96.98769230769231,4727195.3,2.0516963263119746e-05
Solomon Islands,"HPV Female, final dose",21.58833333333333,1053973.2,2.0482810505365156e-05
African Region,BCG (Baccille Calmette Guérin) vaccine,66.72727272727273,3258261.6,2.0479409243037063e-05
Samoa,"Vitamin A, 1st dose",79.0,3862032.8000000003,2.0455548694459558e-05
Zimbabwe,"Vitamin A, 1st dose",71.09827586206896,3478961.6,2.043663714542551e-05
Kiribati,"HPV Vaccination program coverage, first dose, females",54.0,2643793.6,2.042519506817779e-05
Kiribati,"HPV Vaccination program coverage, last dose, females",54.0,2643793.6,2.042519506817779e-05
Uganda,"Vitamin A, 1st dose",54.14,2657705.2,2.0370957621635387e-05
Angola,"Pneumococcal conjugate vaccine, 2nd dose",67.02272727272727,3294148.8,2.0345992649976003e-05
Namibia,"HepB, birth dose (given within 24 hours of birth)",73.24799999999999,3613572.0,2.0270247832338748e-05
Guinea-Bissau,"DTP-containing vaccine, 1st dose",85.67451219512196,4230822.4,2.0250084757781835e-05
Albania,"Measles-containing vaccine, 2nd dose",95.92358208955224,4739233.5,2.0240315673315578e-05
Iraq,"DTP-containing vaccine, 1st dose",86.96405940594059,4299415.7,2.0226948374854887e-05
Kenya,"HPV Vaccination program coverage, first dose, females",35.6,1761718.0,2.0207547405430383e-05
Sao Tome and Principe,"DTP-containing vaccine, 3rd dose",82.0408547008547,4067826.4,2.016822908196247e-05
African Region,"Rotavirus, last dose",26.833333333333332,1332925.2,2.0131162148733728e-05
Tonga,"Rubella-containing vaccine, 1st dose",98.82245614035087,4912168.8,2.011788685689117e-05
Mauritania,"HPV Vaccination program coverage, first dose, females",27.333333333333332,1361834.6,2.0070964075470933e-05
Samoa,"HepB, birth dose (given within 24 hours of birth)",81.97363636363637,4089211.2,2.0046320024663038e-05
Romania,"HepB, 3rd dose",92.52303030303031,4625299.7,2.0003683286302574e-05
Uganda,"HepB, 3rd dose",82.06046875,4103809.5,1.999616910823955e-05
Samoa,"Rotavirus, last dose",56.75,2839730.0,1.9984294281498594e-05
United Republic of Tanzania,"Measles-containing vaccine, 2nd dose",72.97433333333333,3658024.8,1.9949108418656246e-05
Marshall Islands,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",49.00756756756757,2456916.8,1.9946775392462445e-05
Ghana,"Rotavirus, last dose",89.39388888888888,4488000.0,1.9918424440483263e-05
Denmark,"Hib, 3rd dose",93.14482352941177,4698123.9,1.982596149271665e-05
Liberia,"HepB, 3rd dose",81.97999999999999,4138840.0,1.980748228972369e-05
Djibouti,BCG (Baccille Calmette Guérin) vaccine,68.90249999999999,3485512.8,1.9768253325593868e-05
Equatorial Guinea,Japanese encephalitis,55.0,2782954.8,1.9763166832605402e-05
Kiribati,"Pneumococcal conjugate vaccine, 2nd dose",89.53388888888888,4532217.6,1.9754984599346882e-05
Spain,"Hib, 3rd dose",94.73589743589743,4801283.2,1.9731370446112704e-05
Romania,"Hib, 3rd dose",83.53290322580645,4236255.8,1.9718569219971668e-05
Central African Republic,Protection at birth (PAB) against neonatal tetanus,49.57574468085107,2514575.7,1.9715351850752022e-05
Benin,"HepB, 3rd dose",84.12272727272727,4273397.9,1.968520817420893e-05
Dominica,Influenza chronic children and adults,0.6666666666666666,33939.5,1.9642795759120394e-05
Denmark,"DTP-containing vaccine, 1st dose",95.73037037037037,4873754.7,1.964201652790822e-05
Venezuela (Bolivarian Republic of),"Pneumococcal conjugate vaccine, 1st dose",13.850000000000001,705123.2,1.9641957604004522e-05
Malawi,"Pneumococcal conjugate vaccine, 2nd dose",90.91173913043478,4629816.0,1.9636145179513566e-05
Benin,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",62.66985714285715,3194676.1,1.961696747374707e-05
Guinea,BCG (Baccille Calmette Guérin) vaccine,71.76230088495575,3668776.0,1.9560284107003466e-05
Botswana,"Hib, 3rd dose",90.5834375,4640643.0,1.951958758732357e-05
Saint Vincent and the Grenadines,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",13.831000000000001,711664.8,1.943471139783786e-05
Mali,Yellow fever vaccine,63.377848101265826,3261403.6,1.9432690912975574e-05
Angola,"Inactivated polio-containing vaccine, 2nd dose",24.0,1235305.8,1.9428387691533544e-05
Zambia,"Rotavirus, 1st dose",84.56,4353139.2,1.942506226311348e-05
Afghanistan,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",41.861,2155644.9,1.941924664864793e-05
Equatorial Guinea,"Pneumococcal conjugate vaccine, 1st dose",48.0,2473737.6,1.940383652655803e-05
Iraq,"Rotavirus, last dose",40.47457142857142,2087095.0,1.9392778684521512e-05
Lesotho,"DTP-containing vaccine, 1st dose",85.88123595505618,4438613.6,1.9348662374002593e-05
Iraq,"Measles-containing vaccine, 2nd dose",75.05888888888889,3881996.7,1.9335124341782385e-05
Malawi,"HPV Vaccination program coverage, first dose, females",52.0,2700726.0,1.9254082050530116e-05
Somalia,"DTP-containing vaccine, 3rd dose",35.195929203539826,1835051.4,1.917980564661013e-05
Cabo Verde,"Tetanus-containing vaccine, 5th dose (2nd booster)",17.145,895542.0,1.914483072820705e-05
Albania,"Hib, 3rd dose",98.48119047619048,5146909.5,1.9134043541311632e-05
United Republic of Tanzania,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",65.39046511627906,3422023.2,1.9108714726504208e-05
Zimbabwe,"DTP-containing vaccine, 1st dose",89.3863953488372,4706830.4,1.8990783128458843e-05
Namibia,"Hib, 3rd dose",87.57142857142857,4617342.0,1.8965766142388537e-05
Vanuatu,"Pneumococcal conjugate vaccine, 2nd dose",35.0,1846648.8,1.895325196648112e-05
Côte d'Ivoire,"Rubella-containing vaccine, 1st dose",75.29590909090909,3975182.4,1.894149790231238e-05
Somalia,"Polio, 3rd dose",34.68254385964912,1835051.4,1.8900039453744523e-05
Sierra Leone,"Measles-containing vaccine, 2nd dose",66.74296296296296,3541083.0,1.8848178075171626e-05
Switzerland,"HepB, 3rd dose",65.49125,3479790.0,1.8820460430083423e-05
European Region,Measles-containing vaccine 2nd dose by 2 years of age,11.565217391304348,615834.2,1.8779758238994115e-05
Namibia,"HepB, 3rd dose",87.57142857142857,4667530.5,1.876183317311554e-05
Romania,BCG (Baccille Calmette Guérin) vaccine,97.18236363636363,5187252.0,1.87348452776853e-05
Central African Republic,"DTP-containing vaccine, 1st dose",68.505,3672078.8,1.8655645407173723e-05
Côte d'Ivoire,"DTP-containing vaccine, 1st dose",83.85011494252873,4495742.0,1.8651006873287822e-05
